neighbourhood_group,neighbourhood,mean_availability_365__Entire_home_apt,mean_availability_365__Private_room,mean_availability_365__Shared_room,mean_price__Entire_home_apt,mean_price__Private_room,mean_price__Shared_room,mean_reviews_per_month__Entire_home_apt,mean_reviews_per_month__Private_room,mean_reviews_per_month__Shared_room,median_minimum_nights__Entire_home_apt,median_minimum_nights__Private_room,median_minimum_nights__Shared_room,n_listings__Entire_home_apt,n_listings__Private_room,n_listings__Shared_room
Bronx,Allerton,87.0,,,105.0,,,2.67,,,2.0,,,1.0,,
Bronx,Longwood,,96.5,,,55.0,,,2.065,,,2.5,,,2.0,
Bronx,Wakefield,,360.5,,,100.5,,,0.58,,,4.5,,,2.0,
Brooklyn,Bedford-Stuyvesant,148.53333333333333,97.5,96.0,133.0,65.25,45.666666666666664,1.7014285714285715,1.7372727272727273,1.3199999999999998,3.0,2.0,3.0,15.0,28.0,3.0
Brooklyn,Bushwick,90.3,61.80952380952381,,131.4,62.42857142857143,,1.7149999999999999,1.9442857142857142,,3.0,2.0,,10.0,21.0,
Brooklyn,Williamsburg,97.56,64.96428571428571,363.0,357.76,85.85714285714286,116.0,1.4442105263157896,1.8559999999999999,0.665,2.0,2.0,1.5,25.0,28.0,2.0
Manhattan,East Village,50.166666666666664,51.166666666666664,32.333333333333336,221.5,94.83333333333333,70.0,1.5516666666666667,0.4566666666666667,4.0,3.0,1.5,5.0,12.0,6.0,3.0
Manhattan,Harlem,139.57142857142858,184.8235294117647,86.0,203.0,79.6470588235294,60.0,1.3241666666666667,0.8746153846153846,,3.0,3.0,1.0,14.0,17.0,1.0
Manhattan,Midtown,154.94736842105263,113.66666666666667,0.0,246.42105263157896,196.11111111111111,55.0,2.3655555555555554,2.457142857142857,0.12,4.0,2.0,5.0,19.0,9.0,1.0
Queens,Astoria,18.8,135.42857142857142,,106.8,66.71428571428571,,0.055,0.6714285714285715,,2.0,3.0,,5.0,7.0,
Queens,Jamaica,210.66666666666666,271.0,,165.66666666666666,97.5,,5.890000000000001,0.99,,1.0,1.0,,3.0,2.0,
Queens,Richmond Hill,248.4,313.0,365.0,124.4,40.0,60.0,4.2825,0.38,4.0,2.0,3.0,1.0,5.0,1.0,1.0
Staten Island,Dongan Hills,134.0,,,95.0,,,1.66,,,4.0,,,1.0,,
Staten Island,New Springville,0.0,,,58.0,,,4.18,,,1.0,,,1.0,,
Staten Island,Oakwood,,0.0,,,46.0,,,0.51,,,1.0,,,1.0,
